DATE,PRODUCT_ID,PRODUCT_NAME,PRICE,VAT,EXCISE,NET
1996/01/01,1,Euro-Super 95,904.18,144.37,525.77,234.05
1996/02/02,1,Euro-Super 95,907.09,144.83,527.96,234.3
1996/03/03,1,Euro-Super 95,917.83,146.54,527.96,243.32
1996/04/04,1,Euro-Super 95,931.48,148.72,527.96,254.79
1996/05/05,1,Euro-Super 95,929.94,148.48,527.96,253.5
1996/06/06,1,Euro-Super 95,924.06,147.54,527.96,248.56
1996/07/07,1,Euro-Super 95,924.72,147.65,527.96,249.11
1996/08/08,1,Euro-Super 95,926.01,147.85,527.96,250.19
1996/09/09,1,Euro-Super 95,926.39,147.91,527.96,250.51
1996/10/10,1,Euro-Super 95,929.26,148.37,527.96,252.92
1996/11/11,1,Euro-Super 95,939.44,149.99,527.96,261.48
1996/12/12,1,Euro-Super 95,936.32,149.5,527.96,258.86
1997/01/01,1,Euro-Super 95,938.82,149.9,527.96,260.96
1997/02/02,1,Euro-Super 95,942.26,150.45,527.96,263.85
1997/03/03,1,Euro-Super 95,944.48,150.8,527.96,265.72
1997/04/04,1,Euro-Super 95,939.78,150.05,527.96,261.77
1997/05/05,1,Euro-Super 95,939.35,149.98,527.96,261.41
1997/06/06,1,Euro-Super 95,940.8,150.21,527.96,262.62
1997/07/07,1,Euro-Super 95,939.19,149.95,527.96,261.27
1997/08/08,1,Euro-Super 95,947.07,151.21,527.96,267.89
1997/09/09,1,Euro-Super 95,945.2,150.91,527.96,266.33
1997/10/10,1,Euro-Super 95,947.57,156.86,527.96,262.74
1997/11/11,1,Euro-Super 95,946.48,157.75,527.96,260.77
1997/12/12,1,Euro-Super 95,935.79,155.96,527.96,251.86
1998/01/01,1,Euro-Super 95,930.69,155.11,527.96,247.61
1998/02/02,1,Euro-Super 95,925.88,154.31,527.96,243.6
1998/03/03,1,Euro-Super 95,912.41,152.07,527.96,232.38
1998/04/04,1,Euro-Super 95,908.6,151.43,527.96,229.2
1998/05/05,1,Euro-Super 95,912.36,152.06,527.96,232.34
1998/06/06,1,Euro-Super 95,912.03,152.01,527.96,232.06
1998/07/07,1,Euro-Super 95,913.33,152.22,527.96,233.14
1998/08/08,1,Euro-Super 95,909.71,151.62,527.96,230.13
1998/09/09,1,Euro-Super 95,906.38,151.06,527.96,227.35
1998/10/10,1,Euro-Super 95,904.22,150.7,527.96,225.55
1998/11/11,1,Euro-Super 95,897.64,149.61,527.96,220.07
1998/12/12,1,Euro-Super 95,885.21,147.54,527.96,209.71
1999/01/01,1,Euro-Super 95,885.59,147.6,534.23,203.76
1999/02/02,1,Euro-Super 95,893.47,148.91,541.84,202.72
1999/03/03,1,Euro-Super 95,905.33,150.89,541.84,212.6
1999/04/04,1,Euro-Super 95,934.12,155.69,541.84,236.59
1999/05/05,1,Euro-Super 95,949.7,158.28,541.84,249.57
1999/06/06,1,Euro-Super 95,949.06,158.18,541.84,249.04
1999/07/07,1,Euro-Super 95,969.96,161.66,541.84,266.45
1999/08/08,1,Euro-Super 95,982.52,163.75,541.84,276.92
1999/09/09,1,Euro-Super 95,995.44,165.91,541.84,287.69
1999/10/10,1,Euro-Super 95,998.54,166.43,541.84,290.28
1999/11/11,1,Euro-Super 95,986.35,164.39,528.93,293.02
1999/12/12,1,Euro-Super 95,1010.62,168.44,528.93,313.25
2000/01/01,1,Euro-Super 95,1008.17,168.03,527.4,312.74
2000/02/02,1,Euro-Super 95,1021.43,170.24,526.78,324.41
2000/03/03,1,Euro-Super 95,1059.34,176.56,524.28,358.5
2000/04/04,1,Euro-Super 95,1046.93,174.49,520.32,352.12
2000/05/05,1,Euro-Super 95,1066.23,177.71,520.32,368.2
2000/06/06,1,Euro-Super 95,1107.3,184.55,520.32,402.43
2000/07/07,1,Euro-Super 95,1118.13,186.35,520.32,411.45
2000/08/08,1,Euro-Super 95,1100.1,183.35,520.32,396.43
2000/09/09,1,Euro-Super 95,1117.94,186.32,520.32,411.29
2000/10/10,1,Euro-Super 95,1114.66,185.78,520.32,408.56
2000/11/11,1,Euro-Super 95,1117.27,186.21,520.32,410.73
2000/12/12,1,Euro-Super 95,1091.29,181.88,520.32,389.09
2001/01/01,1,Euro-Super 95,1046.74,174.46,520.32,351.96
2001/02/02,1,Euro-Super 95,1048.67,174.78,520.32,353.56
2001/03/03,1,Euro-Super 95,1051.86,175.31,520.32,356.22
2001/04/04,1,Euro-Super 95,1070.51,178.42,520.32,371.77
2001/05/05,1,Euro-Super 95,1111.5,185.25,520.32,405.93
2001/06/06,1,Euro-Super 95,1110.86,185.14,520.32,405.4
2001/07/07,1,Euro-Super 95,1064.2,177.37,520.32,366.51
2001/08/08,1,Euro-Super 95,1042.01,173.67,520.32,348.02
2001/09/09,1,Euro-Super 95,1050.39,175.06,520.32,355.0
2001/10/10,1,Euro-Super 95,1026.77,171.13,520.32,335.32
2001/11/11,1,Euro-Super 95,1006.37,167.73,538.97,299.67
2001/12/12,1,Euro-Super 95,993.15,165.52,541.84,285.78
2002/01/01,1,Euro-Super 95,992.39,165.4,541.83,285.3
2002/02/02,1,Euro-Super 95,1000.95,166.82,541.84,292.28
2002/03/03,1,Euro-Super 95,1023.92,170.65,541.84,311.43
2002/04/04,1,Euro-Super 95,1063.36,177.23,541.84,344.29
2002/05/05,1,Euro-Super 95,1071.58,178.59,541.84,351.14
2002/06/06,1,Euro-Super 95,1061.11,176.85,541.84,342.42
2002/07/07,1,Euro-Super 95,1052.43,175.4,541.84,335.18
2002/08/08,1,Euro-Super 95,1052.57,175.43,541.84,335.3
2002/09/09,1,Euro-Super 95,1061.73,176.95,541.84,342.94
2002/10/10,1,Euro-Super 95,1068.08,178.01,541.84,348.23
2002/11/11,1,Euro-Super 95,1052.98,175.5,541.84,335.64
2002/12/12,1,Euro-Super 95,1045.69,174.28,541.84,329.57
2003/01/01,1,Euro-Super 95,1068.53,178.09,541.84,348.6
2003/02/02,1,Euro-Super 95,1087.79,181.3,541.84,364.65
2003/03/03,1,Euro-Super 95,1095.02,182.5,541.84,370.68
2003/04/04,1,Euro-Super 95,1065.23,177.54,541.84,345.86
2003/05/05,1,Euro-Super 95,1039.79,173.3,541.84,324.65
2003/06/06,1,Euro-Super 95,1032.03,172.0,541.84,318.18
2003/07/07,1,Euro-Super 95,1045.49,174.25,541.84,329.4
2003/08/08,1,Euro-Super 95,1065.9,177.65,541.84,346.41
2003/09/09,1,Euro-Super 95,1071.84,178.64,541.84,351.36
2003/10/10,1,Euro-Super 95,1043.94,173.99,541.84,328.11
2003/11/11,1,Euro-Super 95,1043.37,173.9,541.84,327.63
2003/12/12,1,Euro-Super 95,1036.82,172.8,541.84,322.18
2004/01/01,1,Euro-Super 95,1047.2,174.53,556.47,316.2
2004/02/02,1,Euro-Super 95,1063.1,177.18,558.64,327.28
2004/03/03,1,Euro-Super 95,1082.15,180.36,558.64,343.15
2004/04/04,1,Euro-Super 95,1096.99,182.83,558.64,355.52
2004/05/05,1,Euro-Super 95,1131.29,188.55,558.64,384.1
2004/06/06,1,Euro-Super 95,1148.14,191.35,558.64,398.15
2004/07/07,1,Euro-Super 95,1146.85,191.14,558.64,397.07
2004/08/08,1,Euro-Super 95,1156.74,192.79,558.64,405.31
2004/09/09,1,Euro-Super 95,1155.81,192.64,558.64,404.53
2004/10/10,1,Euro-Super 95,1168.69,194.78,558.64,415.27
2004/11/11,1,Euro-Super 95,1168.11,194.69,558.64,414.78
2004/12/12,1,Euro-Super 95,1132.57,188.76,558.64,385.17
2005/01/01,1,Euro-Super 95,1098.07,183.01,558.64,356.41
2005/02/02,1,Euro-Super 95,1135.12,189.18,558.83,387.1
2005/03/03,1,Euro-Super 95,1170.15,195.02,564.0,411.13
2005/04/04,1,Euro-Super 95,1219.72,203.29,564.0,452.43
2005/05/05,1,Euro-Super 95,1208.74,201.46,564.0,443.29
2005/06/06,1,Euro-Super 95,1209.0,201.5,564.0,443.5
2005/07/07,1,Euro-Super 95,1244.86,207.48,564.0,473.38
2005/08/08,1,Euro-Super 95,1255.86,209.31,564.0,482.55
2005/09/09,1,Euro-Super 95,1303.59,217.26,564.0,522.32
2005/10/10,1,Euro-Super 95,1321.38,220.23,564.0,537.15
2005/11/11,1,Euro-Super 95,1243.77,207.3,564.0,472.47
2005/12/12,1,Euro-Super 95,1220.03,203.34,564.0,452.7
2006/01/01,1,Euro-Super 95,1248.31,208.05,564.0,476.26
2006/02/02,1,Euro-Super 95,1248.77,208.13,564.0,476.64
2006/03/03,1,Euro-Super 95,1253.42,208.91,564.0,480.51
2006/04/04,1,Euro-Super 95,1298.51,216.42,564.0,518.09
2006/05/05,1,Euro-Super 95,1341.37,223.56,564.0,553.81
2006/06/06,1,Euro-Super 95,1336.52,222.75,564.0,549.77
2006/07/07,1,Euro-Super 95,1371.5,228.58,564.0,578.92
2006/08/08,1,Euro-Super 95,1374.96,229.16,564.0,581.8
2006/09/09,1,Euro-Super 95,1269.75,211.62,564.0,494.13
2006/10/10,1,Euro-Super 95,1222.56,203.76,564.0,454.8
2006/11/11,1,Euro-Super 95,1219.52,203.25,564.0,452.27
2006/12/12,1,Euro-Super 95,1219.19,203.2,564.0,451.99
2007/01/01,1,Euro-Super 95,1209.85,201.64,564.0,444.21
2007/02/02,1,Euro-Super 95,1202.28,200.38,564.0,437.9
2007/03/03,1,Euro-Super 95,1236.25,206.04,564.0,466.21
2007/04/04,1,Euro-Super 95,1267.15,211.19,564.0,491.96
2007/05/05,1,Euro-Super 95,1315.3,219.22,564.0,532.09
2007/06/06,1,Euro-Super 95,1346.24,224.38,564.0,557.86
2007/07/07,1,Euro-Super 95,1354.23,225.71,564.0,564.52
2007/08/08,1,Euro-Super 95,1315.04,219.17,564.0,531.86
2007/09/09,1,Euro-Super 95,1306.0,217.67,564.0,524.33
2007/10/10,1,Euro-Super 95,1313.33,218.89,564.0,530.44
2007/11/11,1,Euro-Super 95,1347.84,224.64,564.0,559.2
2007/12/12,1,Euro-Super 95,1360.84,226.81,564.0,570.04
2008/01/01,1,Euro-Super 95,1364.44,227.41,564.0,573.03
2008/02/02,1,Euro-Super 95,1361.6,226.93,564.0,570.67
2008/03/03,1,Euro-Super 95,1386.16,231.03,563.46,591.68
2008/04/04,1,Euro-Super 95,1374.79,229.13,547.17,598.48
2008/05/05,1,Euro-Super 95,1455.25,242.54,561.83,650.88
2008/06/06,1,Euro-Super 95,1512.13,252.02,564.0,696.11
2008/07/07,1,Euro-Super 95,1522.64,253.77,564.0,704.87
2008/08/08,1,Euro-Super 95,1458.25,243.04,564.0,651.21
2008/09/09,1,Euro-Super 95,1435.85,239.31,564.0,632.54
2008/10/10,1,Euro-Super 95,1346.35,224.39,564.0,557.96
2008/11/11,1,Euro-Super 95,1211.92,201.99,564.0,445.93
2008/12/12,1,Euro-Super 95,1120.88,186.81,564.0,370.07
2009/01/01,1,Euro-Super 95,1113.64,185.6,564.0,364.03
2009/02/02,1,Euro-Super 95,1140.8,190.13,564.0,386.67
2009/03/03,1,Euro-Super 95,1162.61,193.77,564.0,404.84
2009/04/04,1,Euro-Super 95,1185.29,197.55,564.0,423.74
2009/05/05,1,Euro-Super 95,1224.56,204.09,564.0,456.47
2009/06/06,1,Euro-Super 95,1294.84,215.8,564.0,515.03
2009/07/07,1,Euro-Super 95,1270.52,211.75,564.0,494.77
2009/08/08,1,Euro-Super 95,1295.63,215.94,564.0,515.69
2009/09/09,1,Euro-Super 95,1271.35,211.89,564.0,495.46
2009/10/10,1,Euro-Super 95,1256.37,209.39,564.0,482.98
2009/11/11,1,Euro-Super 95,1289.44,214.9,564.0,510.54
2009/12/12,1,Euro-Super 95,1273.66,212.28,564.0,497.38
2010/01/01,1,Euro-Super 95,1305.08,217.51,564.0,523.57
2010/02/02,1,Euro-Super 95,1312.88,218.82,564.0,530.06
2010/03/03,1,Euro-Super 95,1358.36,226.39,564.0,567.97
2010/04/04,1,Euro-Super 95,1386.46,231.08,564.0,591.39
2010/05/05,1,Euro-Super 95,1391.58,231.93,564.0,595.65
2010/06/06,1,Euro-Super 95,1377.42,229.57,564.0,583.85
2010/07/07,1,Euro-Super 95,1371.76,228.63,564.0,579.13
2010/08/08,1,Euro-Super 95,1362.67,227.11,564.0,571.55
2010/09/09,1,Euro-Super 95,1355.34,225.89,564.0,565.45
2010/10/10,1,Euro-Super 95,1351.82,225.3,564.0,562.52
2010/11/11,1,Euro-Super 95,1369.93,228.32,564.0,577.61
2010/12/12,1,Euro-Super 95,1411.52,235.25,564.0,612.26
2011/01/01,1,Euro-Super 95,1452.56,242.09,564.0,646.47
2011/02/02,1,Euro-Super 95,1469.63,244.94,564.0,660.69
2011/03/03,1,Euro-Super 95,1523.15,253.86,564.0,705.3
2011/04/04,1,Euro-Super 95,1542.19,257.03,568.87,716.3
2011/05/05,1,Euro-Super 95,1548.69,258.12,571.3,719.28
2011/06/06,1,Euro-Super 95,1529.36,254.89,571.3,703.17
2011/07/07,1,Euro-Super 95,1576.16,262.69,613.2,700.27
2011/08/08,1,Euro-Super 95,1586.02,264.34,613.2,708.48
2011/09/09,1,Euro-Super 95,1589.69,269.37,613.2,707.12
2011/10/10,1,Euro-Super 95,1592.27,276.35,613.2,702.73
2011/11/11,1,Euro-Super 95,1591.67,276.24,622.1,693.33
2011/12/12,1,Euro-Super 95,1655.16,287.26,688.31,679.59
2012/01/01,1,Euro-Super 95,1700.9,295.2,704.2,701.5
2012/02/02,1,Euro-Super 95,1737.8,301.6,704.2,732.0
2012/03/03,1,Euro-Super 95,1799.67,312.34,704.2,783.13
2012/04/04,1,Euro-Super 95,1850.22,321.11,704.2,824.9
2012/05/05,1,Euro-Super 95,1805.77,313.4,704.2,788.17
2012/06/06,1,Euro-Super 95,1760.7,305.58,717.53,737.59
2012/07/07,1,Euro-Super 95,1750.95,303.88,724.2,722.87
2012/08/08,1,Euro-Super 95,1818.26,315.56,725.83,776.87
2012/09/09,1,Euro-Super 95,1870.89,324.7,728.4,817.79
2012/10/10,1,Euro-Super 95,1833.91,318.28,728.4,787.23
2012/11/11,1,Euro-Super 95,1759.07,305.3,728.4,725.37
2012/12/12,1,Euro-Super 95,1746.45,303.1,728.4,714.95
2013/01/01,1,Euro-Super 95,1749.94,303.71,728.4,717.83
2013/02/02,1,Euro-Super 95,1781.0,309.1,728.4,743.5
2013/03/03,1,Euro-Super 95,1796.91,311.86,728.4,756.65
2013/04/04,1,Euro-Super 95,1753.8,304.38,728.4,721.02
2013/05/05,1,Euro-Super 95,1716.16,297.85,728.4,689.92
2013/06/06,1,Euro-Super 95,1733.76,300.9,728.4,704.46
2013/07/07,1,Euro-Super 95,1753.53,304.33,728.4,720.8
2013/08/08,1,Euro-Super 95,1767.85,306.82,728.4,732.63
2013/09/09,1,Euro-Super 95,1773.23,307.75,728.4,737.08
2013/10/10,1,Euro-Super 95,1728.78,311.75,728.4,688.63
2013/11/11,1,Euro-Super 95,1703.56,307.2,728.4,667.96
2013/12/12,1,Euro-Super 95,1727.63,311.54,728.4,687.69
2014/01/01,1,Euro-Super 95,1723.07,310.72,728.4,683.95
2014/02/02,1,Euro-Super 95,1714.05,309.09,728.4,676.56
2014/03/03,1,Euro-Super 95,1715.3,309.32,730.8,675.19
2014/04/04,1,Euro-Super 95,1725.6,311.17,730.8,683.63
2014/05/05,1,Euro-Super 95,1737.53,313.32,730.8,693.4
2014/06/06,1,Euro-Super 95,1743.96,314.49,730.8,698.68
2014/07/07,1,Euro-Super 95,1761.19,317.59,730.8,712.8
2014/08/08,1,Euro-Super 95,1749.73,315.52,730.8,703.4
2014/09/09,1,Euro-Super 95,1734.56,312.79,730.8,690.96
2014/10/10,1,Euro-Super 95,1709.22,308.22,730.8,670.2
2014/11/11,1,Euro-Super 95,1652.41,297.98,730.8,623.64
2014/12/12,1,Euro-Super 95,1585.65,285.94,730.8,568.91
2015/01/01,1,Euro-Super 95,1472.04,265.45,728.4,478.19
2015/02/02,1,Euro-Super 95,1489.44,268.59,728.4,492.46
2015/03/03,1,Euro-Super 95,1565.9,282.38,728.4,555.13
2015/04/04,1,Euro-Super 95,1580.63,285.03,728.4,567.2
2015/05/05,1,Euro-Super 95,1614.05,291.06,728.4,594.59
2015/06/06,1,Euro-Super 95,1622.84,292.64,728.4,601.79
2015/07/07,1,Euro-Super 95,1625.46,293.12,728.4,603.94
2015/08/08,1,Euro-Super 95,1567.82,282.72,728.4,556.7
2015/09/09,1,Euro-Super 95,1494.74,269.54,728.4,496.8
2015/10/10,1,Euro-Super 95,1473.21,265.66,728.4,479.15
2015/11/11,1,Euro-Super 95,1457.35,262.8,728.4,466.14
2015/12/12,1,Euro-Super 95,1450.68,261.6,728.4,460.68
2016/01/01,1,Euro-Super 95,1416.05,255.35,728.4,432.3
2016/02/02,1,Euro-Super 95,1378.18,248.53,728.4,401.26
2016/03/03,1,Euro-Super 95,1388.15,250.32,728.4,409.43
2016/04/04,1,Euro-Super 95,1420.94,256.23,728.4,436.3
2016/05/05,1,Euro-Super 95,1452.65,261.96,728.4,462.3
2016/06/06,1,Euro-Super 95,1479.16,266.74,728.4,484.02
2016/07/07,1,Euro-Super 95,1456.54,262.65,728.4,465.48
2016/08/08,1,Euro-Super 95,1433.05,258.42,728.4,446.23
2016/09/09,1,Euro-Super 95,1453.71,262.15,728.4,463.17
2016/10/10,1,Euro-Super 95,1473.91,265.79,728.4,479.73
2016/11/11,1,Euro-Super 95,1475.43,266.06,728.4,480.97
2016/12/12,1,Euro-Super 95,1495.98,269.76,728.4,497.82
2017/01/01,1,Euro-Super 95,1544.11,278.45,728.4,537.27
2017/02/02,1,Euro-Super 95,1549.83,279.48,728.4,541.95
2017/03/03,1,Euro-Super 95,1540.37,277.77,728.4,534.2
2017/04/04,1,Euro-Super 95,1551.38,279.76,728.4,543.23
2017/05/05,1,Euro-Super 95,1528.5,275.63,728.4,524.47
2017/06/06,1,Euro-Super 95,1501.94,270.84,728.4,502.7
2017/07/07,1,Euro-Super 95,1490.63,268.8,728.4,493.42
2017/08/08,1,Euro-Super 95,1499.93,270.48,728.4,501.05
2017/09/09,1,Euro-Super 95,1522.28,274.51,728.4,519.37
2017/10/10,1,Euro-Super 95,1525.06,275.01,728.4,521.65
2017/11/11,1,Euro-Super 95,1543.7,278.37,728.4,536.92
2017/12/12,1,Euro-Super 95,1550.04,279.52,728.4,542.12
2018/01/01,1,Euro-Super 95,1568.6,282.86,728.4,557.34
2018/02/02,1,Euro-Super 95,1558.25,281.0,728.4,548.85
2018/03/03,1,Euro-Super 95,1547.96,279.14,728.4,540.43
2018/04/04,1,Euro-Super 95,1569.69,283.06,728.4,558.23
2018/05/05,1,Euro-Super 95,1621.03,292.32,728.4,600.31
2018/06/06,1,Euro-Super 95,1641.66,296.04,728.4,617.22
2018/07/07,1,Euro-Super 95,1630.46,294.02,728.4,608.04
2018/08/08,1,Euro-Super 95,1629.52,293.85,728.4,607.27
2018/09/09,1,Euro-Super 95,1642.2,296.13,728.4,617.67
2018/10/10,1,Euro-Super 95,1658.86,299.14,728.4,631.32
2018/11/11,1,Euro-Super 95,1612.9,290.85,728.4,593.65
2018/12/12,1,Euro-Super 95,1509.6,272.22,728.4,508.98
2019/01/01,1,Euro-Super 95,1490.13,268.71,728.4,493.02
2019/02/02,1,Euro-Super 95,1521.15,274.31,728.4,518.44
2019/03/03,1,Euro-Super 95,1558.09,280.97,728.4,548.72
2019/04/04,1,Euro-Super 95,1609.87,290.3,728.4,591.17
2019/05/05,1,Euro-Super 95,1626.34,293.27,728.4,604.67
2019/06/06,1,Euro-Super 95,1596.91,287.97,728.4,580.54
2019/07/07,1,Euro-Super 95,1594.54,287.54,728.4,578.6
2019/08/08,1,Euro-Super 95,1574.47,283.92,728.4,562.15
2019/09/09,1,Euro-Super 95,1579.09,284.75,728.4,565.94
2019/10/10,1,Euro-Super 95,1576.79,284.34,728.4,564.05
2019/11/11,1,Euro-Super 95,1575.67,284.14,728.4,563.13
2019/12/12,1,Euro-Super 95,1584.91,285.81,728.4,570.7
2020/01/01,1,Euro-Super 95,1586.42,286.08,728.4,571.94
2020/02/02,1,Euro-Super 95,1548.73,279.28,728.4,541.05
2020/03/03,1,Euro-Super 95,1486.59,268.07,728.4,490.12
2020/04/04,1,Euro-Super 95,1408.57,254.01,728.4,426.16
2020/05/05,1,Euro-Super 95,1365.22,246.19,728.4,390.63
2020/06/06,1,Euro-Super 95,1384.5,249.66,728.4,406.44
2020/07/07,1,Euro-Super 95,1403.1,253.02,728.4,421.68
2020/08/08,1,Euro-Super 95,1399.08,252.29,728.4,418.39
2020/09/09,1,Euro-Super 95,1391.59,250.94,728.4,412.25
2020/10/10,1,Euro-Super 95,1387.57,250.22,728.4,408.95
2020/11/11,1,Euro-Super 95,1390.59,250.76,728.4,411.43
2020/12/12,1,Euro-Super 95,1423.91,256.77,728.4,438.74
2021/01/01,1,Euro-Super 95,1465.48,264.27,728.4,472.81
2021/02/02,1,Euro-Super 95,1511.12,272.5,728.4,510.22
2021/03/03,1,Euro-Super 95,1568.13,282.78,728.4,556.95
2021/04/04,1,Euro-Super 95,1575.55,284.12,728.4,563.03
2021/05/05,1,Euro-Super 95,1590.33,286.78,728.4,575.15
2021/06/06,1,Euro-Super 95,1613.63,290.98,728.4,594.25
2021/07/07,1,Euro-Super 95,1650.96,297.72,728.4,624.84
2021/08/08,1,Euro-Super 95,1654.17,298.29,728.4,627.48
2021/09/09,1,Euro-Super 95,1669.58,301.07,728.4,640.11
2021/10/10,1,Euro-Super 95,1730.8,312.11,728.4,690.29
2021/11/11,1,Euro-Super 95,1746.52,314.94,728.4,703.18
2021/12/12,1,Euro-Super 95,1724.25,310.93,728.4,684.92
2022/01/01,1,Euro-Super 95,1764.74,318.23,728.4,718.11
2022/02/02,1,Euro-Super 95,1848.12,333.27,728.4,786.45
2022/03/03,1,Euro-Super 95,2007.59,362.02,639.69,1005.88
2022/04/04,1,Euro-Super 95,1769.0,319.0,478.4,971.6
2022/05/05,1,Euro-Super 95,1851.27,333.83,478.4,1039.04
2022/06/06,1,Euro-Super 95,2034.16,366.82,478.4,1188.94
2022/07/07,1,Euro-Super 95,1968.31,354.94,478.4,1134.97
2022/08/08,1,Euro-Super 95,1774.87,320.06,478.4,976.41
2022/09/09,1,Euro-Super 95,1687.97,304.39,478.4,905.18
2022/10/10,1,Euro-Super 95,1678.64,302.7,478.4,897.54
2022/11/11,1,Euro-Super 95,1688.75,304.53,478.4,905.82
2022/12/12,1,Euro-Super 95,1662.93,299.87,578.4,784.66
2023/01/01,1,Euro-Super 95,1833.59,330.65,728.4,774.54
2023/02/02,1,Euro-Super 95,1860.75,335.54,728.4,796.81
2023/03/03,1,Euro-Super 95,1855.41,334.58,728.4,792.43
2023/04/04,1,Euro-Super 95,1873.05,337.77,728.4,806.88
2023/05/05,1,Euro-Super 95,1818.49,327.92,728.4,762.17
2023/06/06,1,Euro-Super 95,1839.84,331.77,728.4,779.67
2023/07/07,1,Euro-Super 95,1867.33,336.73,728.4,802.2
2023/08/08,1,Euro-Super 95,1942.71,350.33,728.4,863.98
2023/09/09,1,Euro-Super 95,1986.48,358.22,728.4,899.86
2023/10/10,1,Euro-Super 95,1911.22,344.65,728.4,838.17
